Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
1482633840,882.06,882.1,880.25,882.0,30.9862859,27318.383588999997,881.62820406
1482637440,870.04,870.04,870.04,870.04,0.00638671,5.556693168400001,870.04
1482641040,866.89,866.89,866.89,866.89,0.113,97.95857,866.89
1482644640,874.38,874.4,873.47,873.47,2.24154331,1959.7666044,874.29343688
1482648240,872.65,872.65,872.65,872.65,0.1,87.265,872.65
1482651840,866.15,866.15,866.15,866.15,1.0,866.15,866.15
1482655440,865.22,865.34,865.22,865.34,1.18087095,1021.8522278999999,865.33776436
1482659040,861.3,861.35,861.3,861.34,2.43562284,2097.8911234,861.3366113
1482662640,865.12,865.12,865.12,865.12,0.02769141,23.956392619000002,865.12
1482666240,864.64,864.64,864.64,864.64,0.01178198,10.187171187,864.64
1482669840,865.44,865.44,865.44,865.44,0.034946,30.24366624,865.44
1482673440,868.79,868.79,868.79,868.79,0.27326512,237.41000359999998,868.79
1482677040,867.96,867.96,867.96,867.96,0.1,86.796,867.96
1482680640,869.33,869.63,869.33,869.63,8.18948416,7121.733294,869.61927697
1482684240,881.2,881.2,881.19,881.19,3.0,2643.5721635,881.19072117
1482687840,877.76,878.0,877.76,878.0,0.26675666,234.18984748,877.91565346
1482691440,881.0,881.0,881.0,881.0,1.66095467,1463.3010643,881.0
1482695040,885.98,885.98,885.98,885.98,0.057106,50.59477388,885.98
1482698640,888.05,888.17,888.05,888.17,0.08,71.0486,888.1075
1482702240,890.5,890.5,890.5,890.5,3.0,2671.5,890.5
1482705840,885.88,887.76,885.5,887.6,9.95643812,8819.0764893,885.76621308
1482709440,890.9,890.9,890.9,890.9,0.05639299999999999,50.240523700000004,890.9
1482713040,894.98,894.98,894.98,894.98,0.25328774,226.68746155,894.98
1482716640,901.06,901.06,901.05,901.05,0.174807,157.51084735,901.05572059
1482720240,902.01,902.01,902.01,902.01,6.0,5412.06,902.01
1482723840,902.68,902.68,902.68,902.68,0.6668582,601.95955998,902.68
1482727440,901.33,901.33,901.33,901.33,0.21139421,190.5359433,901.33
1482731040,900.13,900.13,900.13,900.13,0.01,9.0013,900.13
1482734640,900.92,900.97,900.92,900.97,0.03067,27.632471399999996,900.96091947
1482738240,902.48,902.48,902.48,902.48,0.64915,585.844892,902.48
1482741840,900.04,900.04,898.24,898.24,5.47169332,4921.7915992,899.50063195
1482745440,898.49,899.8,898.46,899.8,2.70595572,2434.1570463000003,899.55538752
1482749040,897.84,897.84,897.84,897.84,0.01198081,10.75685045,897.84
1482752640,895.12,895.12,895.12,895.12,0.52039999,465.82043905,895.12
1482756240,892.58,892.58,892.58,892.58,0.1142364,101.96512591,892.58
1482759840,897.72,897.72,897.72,897.72,2.0,1795.44,897.72
1482763440,899.49,899.5,899.49,899.5,0.55178151,496.3267086,899.49862329
1482767040,900.05,900.05,900.03,900.03,0.69530778,625.80759501,900.04399924
1482770640,901.24,901.24,901.24,901.24,0.13703741,123.50359539,901.24
1482774240,897.98,897.98,897.98,897.98,3.78244807,3396.5627179,897.98
1482777840,899.17,899.17,899.17,899.17,0.144023,129.50116091,899.17
1482781440,900.88,900.88,900.88,900.88,0.78008504,702.76301084,900.88
1482785040,899.99,901.62,899.99,901.62,1.25740799,1132.5058093,900.66694205
1482788640,900.51,900.51,900.51,900.51,0.2277,205.046127,900.51
1482792240,895.94,895.94,895.93,895.93,0.15232912,136.47771803,895.93977848
1482795840,896.54,896.54,896.54,896.54,0.1,89.654,896.54
1482799440,897.39,897.39,897.39,897.39,0.08,71.7912,897.39
1482803040,897.53,897.53,897.53,897.53,0.13201354,118.48611256,897.53
1482806640,897.81,897.99,897.81,897.99,0.88298648,792.89277945,897.96706678
1482810240,895.1,895.12,895.1,895.12,0.446533,399.6928483,895.10259779
1482813840,898.07,898.07,897.63,897.63,0.1327,119.119901,897.6631574999999
1482817440,896.16,896.16,896.16,896.16,0.14537227,130.27681348,896.16
1482821040,899.5,899.51,899.5,899.51,0.127494,114.68196299999998,899.50870629
1482824640,905.53,905.53,905.53,905.53,0.30758,278.5229174,905.53
1482828240,907.6,907.6,907.6,907.6,0.05935434,53.869998984,907.6
1482831840,908.5,908.5,908.5,908.5,0.1992257,180.99654845,908.5
1482835440,911.67,911.67,911.65,911.67,3.0,2734.9957434,911.66524781
1482839040,915.84,919.9,915.84,918.02,219.11645365,201381.63877,919.062149
1482842640,931.74,931.74,930.54,930.54,9.75640471,9088.1970557,931.51087166
1482846240,929.23,929.23,929.23,929.23,1.1166341999999998,1037.6099977,929.23
1482849840,931.93,931.95,931.93,931.95,3.53029185,3290.0308838000005,931.94303008
1482853440,931.06,931.06,931.04,931.04,3.48604632,3245.6506031,931.04058441
1482857040,927.0,928.47,927.0,928.45,25.88754069,24029.21024,928.21525722
1482860640,928.0,930.31,927.75,930.31,5.25369043,4875.642169600001,928.04139005
1482864240,933.02,933.53,933.02,933.5,48.78506151,45517.493708999995,933.02114008
1482867840,935.25,935.25,935.25,935.25,0.02138466,20.000003265,935.25
1482871440,934.29,934.29,934.29,934.29,7.2748800000000005,6796.8476352,934.29
1482875040,928.36,929.4,926.42,927.42,86.64683322,80344.261203,927.26136914
1482878640,931.02,931.03,931.02,931.02,0.466,433.85687,931.02332618
1482882240,930.58,930.58,930.49,930.49,0.16436577,152.95056767,930.55000239
1482885840,940.0,940.0,934.29,939.86,54.9860828,51497.281925999996,936.55120175
1482889440,939.93,940.0,939.93,940.0,3.6944375,3472.7337575,939.98985163
1482893040,943.2,944.58,940.63,944.58,11.83641576,11154.371145000001,942.37743683
1482896640,954.0,954.0,950.25,950.32,4.90839717,4673.6537335,952.17513408
1482900240,953.64,953.64,953.64,953.64,0.5,476.82,953.64
1482903840,954.85,954.99,954.85,954.99,0.7594215999999999,725.20371476,954.94217541
1482907440,957.35,957.35,956.29,956.29,21.11736893,20209.30535,956.99920843
1482911040,954.82,954.82,951.17,951.17,1.1324,1077.7246397,951.71727279
1482914640,956.83,956.83,955.63,955.63,2.00186161,1914.0573872000002,956.13871493
1482918240,956.97,956.97,956.97,956.97,0.3807,364.318479,956.97
1482921840,959.0,959.0,958.99,958.99,3.25926,3125.598255,958.99015574
1482925440,957.39,957.39,957.38,957.38,0.79499096,761.11544528,957.38880513
1482929040,958.39,958.39,958.35,958.35,0.99590975,954.45002715,958.37000004
1482932640,963.0,964.0,963.0,964.0,13.6411666,13140.943436,963.32988381
1482936240,967.08,967.31,967.08,967.31,0.24251339,234.55451603,967.18171325
1482939840,956.8,957.0,955.86,955.89,32.13442099,30733.327194999998,956.39897183
1482943440,953.79,953.79,952.0,952.0,10.0,9523.4753613,952.34753613
1482947040,953.9,953.9,953.77,953.77,74.20715796,70777.670779,953.78495451
1482950640,952.97,953.66,952.97,953.06,4.09412177,3901.9897331999996,953.07124516
1482954240,968.92,968.92,968.92,968.92,1.01325864,981.76656147,968.92
1482957840,965.36,965.36,965.36,965.36,1.01655973,981.34610095,965.36
1482961440,965.62,965.62,964.8,964.8,0.75368724,727.27866813,964.96083458
1482965040,970.0,970.74,970.0,970.74,20.55504798,19952.124609,970.66786846
1482968640,974.99,976.46,974.99,976.46,0.66530832,649.08590301,975.61669303
1482972240,976.92,976.92,976.92,976.92,0.19399999999999998,189.52248,976.92
1482975840,980.0,980.0,980.0,980.0,0.092,90.16,980.0
1482979440,974.13,974.13,974.13,974.13,0.0613303,59.74368513899999,974.13
1482983040,970.6,970.6,970.59,970.59,0.17101506,165.98648709,970.59573049
1482986640,968.84,968.84,968.84,968.84,0.14,135.6376,968.84
1482990240,969.83,969.83,969.83,969.83,8.450175300000001,8195.2335112,969.83
1482993840,969.99,969.99,969.99,969.99,2.18704982,2121.4164549,969.99
1482997440,972.75,972.76,972.75,972.76,10.35,10067.994,972.75304348
1483001040,972.67,972.67,970.8,970.8,5.03073074,4883.8908689,970.81142309
1483004640,973.03,973.03,973.03,973.03,0.04903729,47.714754289,973.03
1483008240,972.06,972.06,971.6,971.6,1.12966411,1098.0787093000001,972.04000695
1483011840,977.0,977.0,977.0,977.0,0.03116761,30.45075497,977.0
1483015440,970.04,970.04,970.04,970.04,0.5135349,498.1493944,970.04
1483019040,969.97,971.56,969.97,971.52,0.43847769,425.35772071,970.07836525
1483022640,967.21,967.27,965.65,967.24,7.82770898,7563.0728685,966.19239266
1483026240,964.97,964.97,964.97,964.97,3.31201106,3195.9913125999997,964.97
1483029840,967.5,967.99,966.45,966.45,10.89781149,10547.879436,967.88969474
1483033440,957.31,957.31,957.23,957.23,0.07,67.0091,957.27285714
1483037040,957.65,958.25,957.57,957.61,3.17669743,3042.5465108000003,957.77031896
1483040640,959.05,959.05,959.0,959.0,1.02701186,984.90822628,959.00375121
1483044240,962.05,962.06,962.05,962.05,2.68410665,2582.2502581999997,962.05203253
1483047840,963.14,963.14,963.04,963.04,0.1306,125.777524,963.07445636
1483051440,964.38,964.38,964.37,964.37,1.60862099,1551.3069331,964.3706894
1483055040,970.35,970.35,970.35,970.35,0.1,97.035,970.35
1483058640,967.01,967.01,967.01,967.01,0.016,15.47216,967.01
1483062240,965.61,965.61,965.37,965.37,2.87791795,2778.3300980999998,965.39586825
1483065840,961.28,961.28,961.28,961.28,0.036000000000000004,34.60608,961.28
1483069440,958.17,958.17,958.14,958.14,4.1544,3980.5165403000005,958.1447478
1483073040,945.3,945.3,945.3,945.3,0.30925146,292.33540514,945.3
1483076640,950.12,950.12,947.65,947.65,0.04,37.92082,948.0205
1483080240,949.71,949.71,949.71,949.71,0.01,9.4971,949.71
1483083840,949.0,949.0,948.7,948.7,2.93561365,2785.3061368,948.79860531
1483087440,945.07,946.67,945.06,946.67,0.297,280.72196464,945.19180012
1483091040,942.0,942.21,942.0,942.2,10.06971727,9486.7037251,942.10229252
1483094640,940.47,941.4,939.18,939.18,1.45193966,1364.7292249000002,939.93522076
1483098240,939.31,939.83,939.28,939.28,2.08895461,1962.4754207000003,939.45335685
1483101840,947.42,947.42,947.42,947.42,5.081,4813.84102,947.42
1483105440,950.0,950.0,949.01,949.01,6.454,6130.966372899999,949.94830693
1483109040,949.7,949.7,949.7,949.7,2.58178992,2451.9258870000003,949.7
1483112640,950.04,951.39,950.04,951.39,56.92456668,54115.221504999994,950.64793043
1483116240,959.93,959.96,959.23,959.91,2.67644212,2568.2221834,959.56574747
1483119840,960.92,960.93,960.92,960.93,1.05507809,1013.8458082000001,960.92016113
1483123440,960.05,962.3,960.0,960.0,9.25120258,8893.109929100001,961.29231332
1483127040,956.56,959.47,956.56,959.47,22.70184407,21737.218651,957.50893998
1483130640,958.95,958.95,958.78,958.78,10.21878436,9799.125835100001,958.93263718
1483134240,952.0,952.0,951.99,951.99,4.050126000000001,3855.7149520000003,951.99876547
1483137840,956.3,956.37,956.3,956.37,20.04562021,19169.6298,956.30015931
1483141440,959.15,959.84,959.12,959.84,4.39525337,4215.9778916000005,959.21157136
1483145040,956.71,957.04,956.71,957.04,5.21420978,4989.0208942,956.81246146
1483148640,949.29,949.29,948.99,948.99,14.08147476,13363.423648,949.00739271
1483152240,951.12,951.12,951.12,951.12,8.137089999999999,7739.349040800001,951.12
1483155840,948.76,948.76,948.76,948.76,0.031,29.411559999999998,948.76
1483159440,948.12,948.12,948.12,948.12,0.052440999999999995,49.72036092,948.12
1483163040,950.15,950.15,950.15,950.15,0.51539259,489.70026939,950.15
1483166640,948.83,948.86,948.83,948.86,6.22341225,5905.1275396,948.85688146
1483170240,955.12,955.12,955.12,955.12,1.0,955.12,955.12
1483173840,957.38,957.38,957.38,957.38,0.02386759,22.850353314,957.38
1483177440,955.19,955.19,955.19,955.19,3.63100485,3468.2995226999997,955.19
1483181040,953.09,953.19,953.06,953.19,0.32046092,305.44624999,953.14664261
1483184640,953.33,953.33,953.33,953.33,0.04670117,44.521626396,953.33
1483188240,951.45,951.46,951.45,951.46,3.66233255,3484.5610913,951.45949848
1483191840,954.43,954.43,953.63,953.63,0.211169,201.50429347,954.23236114
1483195440,953.47,953.47,953.47,953.47,0.10509186,100.20193575,953.47
1483199040,958.38,958.38,958.38,958.38,0.08800000000000001,84.33744,958.38
1483202640,958.51,958.51,958.49,958.49,1.84375952,1767.2592630999998,958.50854949
1483206240,963.7,963.7,963.7,963.7,0.02588,24.940556,963.7
1483209840,962.79,963.15,962.79,963.15,0.24831588,239.11223892,962.93575313
1483213440,962.56,962.56,962.55,962.55,6.122000000000001,5892.7393,962.55133943
1483217040,961.8,961.8,961.8,961.8,0.45823483,440.73025949,961.8
1483220640,963.4,963.53,962.92,963.53,0.87301486,841.08986326,963.43132494
1483224240,963.56,964.0,963.56,963.58,50.023999999999994,48218.336769,963.90406142
1483227840,965.0,965.0,965.0,965.0,0.30115444,290.6140346,965.0
1483231440,966.38,966.38,966.38,966.38,0.057999999999999996,56.05004,966.38
1483235040,963.07,963.07,963.07,963.07,4.323696,4164.0219067,963.07
1483238640,963.24,963.24,961.99,961.99,2.0514200000000002,1974.0430360999999,962.2812667000002
1483242240,964.0,964.0,964.0,964.0,0.017,16.387999999999998,964.0
1483245840,963.45,963.45,963.45,963.45,0.1,96.345,963.45
1483249440,963.98,964.0,963.98,964.0,7.44,7172.0362,963.98336022
1483253040,964.75,964.99,964.75,964.99,6.54120475,6311.8530391,964.93739002
1483256640,964.96,964.96,964.96,964.96,0.12702144,122.57060874,964.96
1483260240,964.98,964.98,964.98,964.98,0.06523341,62.948935981999995,964.98
1483263840,964.99,964.99,964.99,964.99,0.3556373,343.18643813,964.99
1483267440,970.92,970.92,970.92,970.92,0.02,19.4184,970.92
1483271040,974.99,974.99,974.99,974.99,0.06600068,64.350002993,974.99
1483274640,972.98,972.98,972.98,972.98,2.0,1945.96,972.98
1483278240,973.63,973.63,973.49,973.49,2.15654205,2099.5035161,973.55092897
1483281840,974.06,974.07,974.06,974.07,0.249567,243.09328412,974.06020876
1483285440,976.57,976.71,976.57,976.71,9.619760000000001,9395.405417,976.67773594
1483289040,985.9,989.0,985.9,989.0,93.70125213,92564.772245,987.87124122
1483292640,990.6,990.6,990.6,990.6,0.07021074,69.550759044,990.6
1483296240,997.97,997.98,997.97,997.98,1.04171847,1039.6121947000001,997.97807623
1483299840,995.34,995.34,994.77,994.77,0.45135,449.04135095,994.88501373
1483303440,1000.24,1001.0,1000.24,1001.0,10.99305921,10997.672618,1000.4196655999999
1483307040,1001.34,1003.0,1001.34,1003.0,6.93689152,6954.173469600001,1002.4913103
1483310640,1003.04,1003.04,1003.02,1003.02,1.0,1003.0300607999999,1003.0300607999999
1483314240,997.8,997.8,997.8,997.8,0.52985,528.6843299999999,997.8
1483317840,998.03,998.03,998.03,998.03,0.07236403,72.22147286100001,998.03
1483321440,998.2,998.2,998.2,998.2,3.3480000000000003,3341.9736,998.2
1483325040,1000.5,1000.97,1000.5,1000.97,14.565729999999999,14578.332722,1000.8652311000001
1483328640,1005.66,1005.66,1005.64,1005.64,2.8526,2868.7014209000004,1005.6444720000001
1483332240,1004.96,1004.96,1004.96,1004.96,1.63191564,1640.0099415999998,1004.96
1483335840,1005.79,1005.8,1005.79,1005.8,0.21,211.2175,1005.7976189999999
1483339440,1002.81,1004.41,1002.81,1004.41,0.19017079999999997,190.84277995,1003.5335600999999
1483343040,1005.41,1005.42,1005.41,1005.41,1.52966919,1537.944997,1005.4101939999999
1483346640,1005.92,1006.02,1005.92,1006.02,0.44801107,450.69381506,1005.9881223
1483350240,1014.93,1014.95,1014.92,1014.95,2.52307875,2560.7860035999997,1014.9449373
1483353840,1019.46,1020.0,1019.08,1020.0,1.29306015,1318.0066881,1019.2926355000001
1483357440,1023.95,1024.22,1023.95,1024.22,2.235174,2288.8146996,1023.9984447
1483361040,1023.17,1023.17,1022.75,1023.17,2.15042983,2199.8996118,1023.0046017999999
1483364640,1013.83,1017.54,1013.27,1016.97,9.43265202,9575.378469700001,1015.1311052000001
1483368240,1021.12,1021.71,1021.11,1021.71,2.697004,2754.5397126999997,1021.3331952
1483371840,1028.07,1029.5,1028.05,1028.99,11.91530055,12257.997731,1028.7611026
1483375440,1026.97,1026.97,1026.97,1026.97,0.0738527,75.844507319,1026.97
1483379040,1022.02,1022.02,1022.02,1022.02,1.15977412,1185.3123461,1022.02
1483382640,1018.29,1018.48,1015.09,1018.36,10.56949427,10743.130366,1016.428042
1483386240,1013.13,1013.5,1011.07,1011.12,2.647,2678.7035078000004,1011.9771469000001
1483389840,1009.49,1009.49,1009.46,1009.46,0.407856,411.71735772,1009.4674535
1483393440,1012.24,1012.9,1012.24,1012.44,8.14062392,8241.770641699999,1012.4249348
1483397040,1016.3,1016.3,1014.76,1014.76,0.86816191,881.38981819,1015.2366833999998
1483400640,1013.48,1013.5,1013.48,1013.5,1.13478769,1150.0988444,1013.4925278
1483404240,1018.98,1019.77,1018.26,1018.26,0.33091155,337.13169489999996,1018.7970015000001
1483407840,1022.1,1022.1,1021.0,1021.0,2.07079336,2114.4096043,1021.0625767999999
1483411440,1016.63,1016.63,1016.16,1016.16,2.90133394,2948.3237739,1016.1959412
1483415040,1023.85,1023.85,1023.85,1023.85,0.4654793,476.58098131,1023.85
1483418640,1023.67,1024.36,1023.67,1024.36,3.34537774,3425.9724193,1024.091354
1483422240,1020.97,1020.97,1020.97,1020.97,0.183,186.83751,1020.97
1483425840,1014.77,1014.77,1014.77,1014.77,0.31087656,315.46820679,1014.77
1483429440,1013.0,1013.0,1012.98,1013.0,5.2199373,5287.796184100001,1012.9999424
1483433040,1016.98,1017.1,1016.98,1017.1,5.48126852,5574.9382117,1017.0890536
1483436640,1018.04,1018.04,1018.04,1018.04,1.1116273,1131.6810564999998,1018.04
1483440240,1018.63,1018.63,1018.63,1018.63,0.47700000000000004,485.88651,1018.63
1483443840,1022.87,1023.6,1022.87,1023.6,0.06928205,70.886659576,1023.1605384
1483447440,1023.78,1023.78,1022.84,1022.84,0.10134957,103.71266277,1023.3162585000001
1483451040,1020.93,1020.93,1020.93,1020.93,0.05,51.0465,1020.93
1483454640,1019.02,1019.02,1019.02,1019.02,2.69371234,2744.9467487,1019.02
1483458240,1020.57,1020.99,1020.51,1020.99,5.12166178,5228.7063368,1020.9003564
1483461840,1020.42,1020.42,1020.42,1020.42,0.05157216,52.625263507,1020.42
1483465440,1019.89,1019.89,1019.89,1019.89,0.04464715,45.535181814,1019.89
1483469040,1020.51,1020.51,1020.5,1020.5,0.45484212,464.17087563,1020.5098763
1483472640,1018.05,1018.17,1018.02,1018.02,0.64987907,661.60622771,1018.0451383
1483476240,1020.28,1020.28,1020.28,1020.28,0.02993096,30.537959869,1020.28
1483479840,1021.5,1021.5,1021.5,1021.5,0.48987529999999996,500.40761895,1021.5
1483483440,1022.77,1023.63,1022.77,1023.63,3.37465141,3452.4340866,1023.0490996
1483487040,1037.43,1037.43,1037.42,1037.43,2.56181,2657.6885483,1037.4260965
1483490640,1036.38,1036.38,1036.38,1036.38,0.059000000000000004,61.14641999999999,1036.38
1483494240,1034.45,1034.48,1034.45,1034.48,0.148599,153.72093852,1034.4681897
1483497840,1039.82,1039.82,1039.82,1039.82,0.07748029,80.565555148,1039.82
1483501440,1039.27,1039.27,1039.23,1039.23,45.03882207,46806.85886,1039.2558399
1483505040,1043.71,1043.71,1043.71,1043.71,0.22783701,237.79576571,1043.71
1483508640,1047.22,1047.24,1046.71,1047.16,3.0802,3225.0878308,1047.0384491
1483512240,1044.7,1044.7,1044.7,1044.7,0.01111323,11.609991380999999,1044.7
1483515840,1053.57,1053.57,1053.16,1053.57,1.70907192,1800.4198528000002,1053.4488524
1483519440,1056.69,1056.69,1056.69,1056.69,0.27786603,293.61825524,1056.69
1483523040,1061.79,1061.79,1061.78,1061.78,0.33226328,352.79146344,1061.7828832999999
1483526640,1070.08,1073.84,1070.08,1071.52,53.44577179,57285.028595,1071.8346218
1483530240,1079.01,1081.47,1075.28,1075.65,37.97167879,40909.591973,1077.3711692
1483533840,1086.99,1086.99,1079.89,1086.99,82.5685408,89493.330596,1083.8671694
1483537440,1094.99,1094.99,1084.1,1094.38,81.70576,88932.264851,1088.4454762
1483541040,1086.02,1087.18,1085.0,1087.18,5.15353959,5596.5297141,1085.9584207
1483544640,1087.16,1087.16,1087.11,1087.11,0.79379953,862.97131598,1087.1401196
1483548240,1094.99,1094.99,1094.5,1094.5,7.38359775,8084.4757003,1094.9236367
1483551840,1122.65,1122.9,1121.0,1121.0,18.27916785,20522.683509,1122.7362031999999
1483555440,1128.26,1128.35,1128.26,1128.35,17.00759802,19189.082526,1128.2652908
1483559040,1097.63,1098.0,1094.3,1098.0,8.623838800000001,9464.263539799998,1097.4536699
1483562640,1115.43,1115.59,1115.43,1115.58,7.28453973,8125.976408399999,1115.5099306
1483566240,1091.02,1093.75,1087.55,1093.58,14.65766342,15973.038588999998,1089.7397580999998
1483569840,1117.15,1123.0,1113.77,1123.0,3.98162106,4435.8142081999995,1114.0724195999999
1483573440,1122.83,1122.83,1120.77,1120.77,1.85612,2080.501796,1120.8875482
1483577040,1101.44,1101.44,1101.0,1101.0,6.1328378,6752.319987700001,1101.0106916
1483580640,1103.4,1105.07,1103.4,1105.07,46.17577843,51020.894707,1104.9276578
1483584240,1105.0,1105.0,1101.0,1101.0,25.0,27539.13557,1101.5654228
1483587840,1122.0,1123.99,1122.0,1123.98,18.12766339,20341.807767,1122.1417416
1483591440,1117.99,1117.99,1117.99,1117.99,2.0,2235.98,1117.99
1483595040,1119.97,1122.85,1119.97,1122.85,2.22685035,2497.5340935,1121.5545281
1483598640,1118.04,1118.04,1118.04,1118.04,0.03381348,37.804823179,1118.04
1483602240,1109.65,1109.65,1108.16,1108.16,7.15818416,7942.3770975,1109.5519365999999
1483605840,1134.0,1134.89,1134.0,1134.89,29.14508795,33075.952006,1134.8722661
1483609440,1092.0,1095.01,1086.9,1086.9,31.75804031,34702.155339,1092.7045561
1483613040,1099.51,1099.51,1099.47,1099.47,0.19316421,212.38384407,1099.4989396
1483616640,1097.4,1097.4,1096.8,1096.8,19.6271,21528.106018000002,1096.8561845000002
1483620240,1040.0,1040.83,1025.0,1031.0,1051.7560528,1090237.5253,1036.5878308000001
1483623840,929.95,935.48,920.0,934.98,38.62162585,35763.622849,925.9999303999999
1483627440,945.64,952.98,945.44,949.19,20.42288275,19348.671393,947.40158034
1483631040,995.99,995.99,992.4,995.99,55.67060959,55442.50208099999,995.90255054
1483634640,956.31,957.0,952.0,952.0,17.38122108,16579.13672,953.85339407
1483638240,968.58,969.66,968.58,969.66,7.31689319,7092.271712999999,969.30097636
1483641840,975.2,978.12,975.0,975.0,12.40544254,12099.795145999999,975.36183065
1483645440,960.96,960.96,957.04,957.04,8.89336028,8526.7749067,958.77988052
1483649040,975.79,975.79,971.6,971.6,0.59135287,575.32163583,972.89057856
1483652640,964.52,964.52,961.0,961.0,0.43397431,417.54044300000004,962.13170544
1483656240,998.54,999.59,998.54,999.59,3.18930454,3185.2226901,998.72014421
1483659840,1003.99,1004.92,1003.99,1004.92,10.28522679,10332.193734999999,1004.5664472000001
1483663440,1008.6,1009.8,1008.6,1009.8,8.06123448,8130.6645993,1008.6128395999999
1483667040,1023.81,1023.81,1023.81,1023.81,0.02,20.4762,1023.81
1483670640,977.57,983.54,977.56,981.99,19.46381155,19075.718343,980.06078067
1483674240,978.0,981.0,978.0,980.24,20.42600126,19987.196425,978.51734024
1483677840,969.83,969.83,969.83,969.83,4.45,4315.7435,969.83
1483681440,987.0,989.43,987.0,989.43,0.53220604,525.93902216,988.22445186
1483685040,980.0,980.0,980.0,980.0,1.90589427,1867.7763846,980.0
1483688640,986.43,987.18,986.43,987.0,4.08,4026.1607483000003,986.80410498
1483692240,960.73,960.74,955.02,958.91,3.13393356,3001.8936834,957.8676847999999
1483695840,926.02,926.81,921.0,921.0,141.56705976,130760.39468,923.66398583
1483699440,940.23,941.31,938.98,939.0,23.63706138,22210.805218999998,939.66017443
1483703040,884.34,887.85,882.92,884.51,15.51882191,13737.120121,885.19091206
1483706640,890.41,890.41,890.41,890.41,3.32255,2958.4317455,890.41
1483710240,901.99,903.77,901.98,903.77,28.40065366,25619.20359,902.06387136
1483713840,896.21,896.99,896.21,896.99,7.86878304,7057.9813184,896.95970552
1483717440,908.66,910.97,905.64,910.0,47.92157433,43590.943385000006,909.63087073
1483721040,909.99,910.0,906.0,906.0,32.90612052,29843.804772000003,906.93780673
1483724640,911.03,911.04,911.03,911.04,7.09999369,6468.377851300001,911.03994366
1483728240,893.95,894.98,893.95,894.98,1.86996911,1671.752305,893.99995759
1483731840,888.89,896.0,888.89,892.27,13.134158,11724.783901,892.69398926
1483735440,888.16,888.16,887.81,888.0,103.62212793,92009.43792699999,887.93233419
1483739040,900.0,900.17,899.89,900.17,2.02643591,1823.7295500999999,899.96902495
1483742640,885.09,888.72,882.9,888.72,30.32630227,26915.304312,887.52344657
1483746240,890.12,890.61,890.12,890.14,0.93041226,828.29846288,890.24886976
1483749840,890.55,892.9,889.93,889.93,11.91075641,10603.340757,890.23235734
1483753440,888.74,888.74,888.74,888.74,0.35,311.059,888.74
1483757040,845.0,849.34,843.88,843.88,28.45184879,24066.832372999997,845.87938558
1483760640,831.84,831.84,827.54,831.36,5.6228584999999995,4664.3631503,829.53592915
1483764240,831.89,834.17,831.88,834.17,14.64142183,12185.823212000001,832.28414244
1483767840,840.0,841.48,835.48,835.48,10.37700551,8675.010175200001,835.98396154
1483771440,834.48,836.42,831.14,831.32,19.624557,16357.608856,833.52754693
1483775040,832.61,832.61,832.6,832.6,4.02482009,3351.1052050999997,832.60993789
1483778640,818.41,821.54,818.37,819.99,16.59834469,13612.842771000001,820.13255088
1483782240,831.59,831.59,830.89,830.89,13.13714544,10917.560816,831.04513582
1483785840,871.02,872.0,871.0,871.0,13.16629957,11470.328519,871.1884807
1483789440,873.99,874.43,873.41,874.43,1.03807761,907.37032629,874.0871757000001
1483793040,881.89,884.26,881.89,884.26,1.26012726,1112.7181429000002,883.02045218
1483796640,868.06,870.51,868.04,870.5,16.46541007,14325.725486000001,870.04972396
1483800240,883.98,884.02,883.43,883.99,3.6127730000000002,3193.6195009,883.98011747
1483803840,882.82,882.82,882.82,882.82,0.35,308.987,882.82
1483807440,899.88,900.48,899.88,899.88,12.88813834,11603.656228,900.33610147
1483811040,901.02,903.04,901.02,903.04,7.19561939,6496.550846,902.84803766
1483814640,891.84,893.48,891.62,891.62,0.81752918,729.21882354,891.97895485
1483818240,893.12,893.12,893.12,893.12,0.35,312.592,893.12
1483821840,890.35,890.35,887.24,887.24,0.3658586,324.65370451,887.37480685
1483825440,888.54,890.64,888.54,890.64,0.115,102.2661,889.27043478
1483829040,902.84,903.73,902.75,903.73,10.24059715,9252.3223662,903.49441841
1483832640,899.08,899.08,899.08,899.08,0.03179335,28.584765118000004,899.08
1483836240,900.71,900.72,900.71,900.72,0.245,220.67498999999998,900.7142448999999
1483839840,899.04,899.04,898.98,898.98,10.04917052,9034.005438099999,898.98021137
1483843440,910.41,910.41,910.0,910.4,36.80505,33506.647695,910.38180072
1483847040,916.66,916.67,916.27,916.27,2.33353298,2138.8366631999997,916.56586024
1483850640,931.99,935.0,931.99,935.0,13.39991693,12521.199842,934.42369141
1483854240,927.82,927.82,925.69,925.69,10.1,9370.769,927.79891089
1483857840,935.0,937.53,935.0,935.0,12.92,12104.265635,936.86266524
1483861440,930.75,930.75,930.75,930.75,0.1,93.075,930.75
1483865040,930.05,930.05,930.05,930.05,0.1,93.005,930.05
1483868640,930.12,932.0,930.1,930.14,5.11,4752.8459439,930.10683833
1483872240,926.83,926.91,926.66,926.66,1.1,1019.5640271999999,926.87638834
1483875840,922.54,922.54,921.36,921.36,0.57519086,530.51384628,922.32662786
1483879440,912.92,912.92,910.13,910.13,0.15610693,142.23413854,911.13276352
