Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
1459964640,421.39,421.45,421.39,421.45,1.2134723,511.38070084,421.41934417
1459968240,421.14,421.14,421.14,421.14,0.1313943,55.335395502,421.14
1459971840,421.74,421.74,421.74,421.74,0.15108101,63.716905157,421.74
1459975440,421.14,421.14,421.14,421.14,1.13514215,478.05376505,421.14
1459979040,421.6,421.68,421.6,421.68,1.18420137,499.35213387,421.67839568
1459982640,421.41,421.41,421.4,421.4,0.19,80.066237536,421.40125019
1459986240,421.51,421.51,421.51,421.51,0.1513,63.774463,421.51
1459989840,421.63,421.63,421.63,421.63,0.02613074,11.017503905999998,421.63
1459993440,421.69,421.69,421.69,421.69,1.72965234,729.37709525,421.69
1459997040,421.23,421.23,421.23,421.23,0.04708503,19.833627187,421.23
1460000640,421.46,421.46,421.46,421.46,0.11901485,50.159998681000005,421.46
1460004240,419.52,419.57,419.52,419.54,1.3644,572.428726,419.54611991
1460007840,420.34,420.34,420.34,420.34,1.19841081,503.73999988,420.34
1460011440,419.54,419.54,419.54,419.54,0.73298157,307.51508788,419.54
1460015040,420.46,420.46,420.46,420.46,4.28568,1801.9570127999998,420.46
1460018640,420.15,420.52,420.15,420.52,4.52208999,1900.9943093,420.37958411
1460022240,420.65,420.65,420.65,420.65,0.27676057,116.41933377,420.65
1460025840,420.3,420.3,420.3,420.3,0.57472689,241.55771187,420.3
1460029440,419.87,419.9,419.65,419.65,22.76375955,9556.739608,419.82255115
1460033040,420.45,420.45,420.45,420.45,0.98696017,414.96740348,420.45
1460036640,419.63,420.24,419.61,420.24,6.21300169,2607.2237827,419.63996033
1460040240,420.57,420.57,420.57,420.57,0.05956367,25.050692692,420.57
1460043840,421.69,421.69,421.69,421.69,0.37760113,159.23062051,421.69
1460047440,421.96,421.97,421.96,421.97,1.03727131,437.69713045,421.96976454
1460051040,421.5,421.5,421.33,421.33,4.6637,1965.5770768,421.46301795
1460054640,420.8,420.8,420.56,420.56,17.14799279,7212.638259199999,420.61122532
1460058240,420.2,420.2,420.2,420.2,2.85977,1201.675354,420.2
1460061840,420.98,420.98,420.98,420.98,0.02495899,10.50723561,420.98
1460065440,421.47,421.47,421.47,421.47,0.56948802,240.02211579,421.47
1460069040,420.99,421.1,420.99,421.1,0.21656315,91.17956619899999,421.02992221
1460072640,419.97,419.97,419.97,419.97,2.98825,1254.9753525,419.97
1460076240,419.99,419.99,419.99,419.99,1.24979616,524.90188924,419.99
1460079840,420.0,420.0,420.0,420.0,0.60163675,252.68743500000002,420.0
1460083440,419.79,419.96,419.79,419.96,2.10498754,883.68563682,419.80563781
1460087040,420.1,420.1,420.1,420.1,10.179,4276.1979,420.1
1460090640,420.73,420.73,420.71,420.71,0.16282589,68.50401444100001,420.7194227
1460094240,421.24,421.4,421.24,421.4,0.2,84.26229642199999,421.31148211
1460097840,420.83,420.83,420.83,420.83,1.0,420.83,420.83
1460101440,422.02,422.16,422.0,422.0,17.55531437,7408.5802058,422.01353104
1460105040,422.59,422.98,422.41,422.41,0.63217859,267.30825052,422.83660779
1460108640,422.01,422.89,422.01,422.01,0.05642204,23.838237278,422.49867743
1460112240,421.42,421.42,421.38,421.38,1.18123621,497.75565703,421.38536968
1460115840,422.09,422.09,421.85,421.85,0.33079199,139.58423918,421.96982815
1460119440,421.67,421.67,421.67,421.67,0.05122048,21.598139802,421.67
1460123040,423.28,423.31,423.21,423.21,1.71018888,723.90421311,423.28904226
1460126640,422.12,423.01,422.12,423.01,0.13966248,58.955770065,422.13033926
1460130240,423.05,423.1,422.94,422.97,0.9111674999999999,385.44232296,423.0202712
1460133840,423.29,423.3,422.94,423.29,2.60683104,1103.4084609000001,423.27578735
1460137440,422.34,422.81,422.28,422.28,7.1192367,3006.4761512,422.30315943
1460141040,421.87,421.87,421.87,421.87,4.02679179,1698.7826524,421.87
1460144640,417.8,417.83,417.73,417.83,1.56713471,654.74768754,417.79923791
1460148240,418.6,418.95,418.46,418.95,19.68415839,8238.6323175,418.54125304
1460151840,417.99,417.99,417.54,417.54,0.57440496,239.85054700000003,417.56350258
1460155440,419.91,419.91,419.91,419.91,0.13692648,57.496798217,419.91
1460159040,417.34,417.9,417.34,417.9,41.49846907,17319.082224,417.34267824
1460162640,417.28,417.58,417.28,417.58,0.3618295,151.04428926,417.44603261
1460166240,414.3,414.36,414.3,414.36,1.435,594.5817,414.34264808
1460169840,414.36,414.37,413.73,414.19,1.34485406,556.67987873,413.93329975
1460173440,415.16,415.16,415.16,415.16,0.23852816,99.02735090600001,415.16
1460177040,415.77,415.77,415.77,415.77,0.3487195,144.98710651,415.77
1460180640,415.21,415.21,415.08,415.08,0.795,329.99385052,415.08660443
1460184240,415.18,415.18,415.18,415.18,0.30972899,128.59328207,415.18
1460187840,415.4,415.4,415.4,415.4,0.35265987,146.49491,415.4
1460191440,415.7,415.79,415.65,415.79,0.49086819,204.04419659,415.68021873
1460195040,415.55,416.49,415.54,416.49,1.1654253,484.41268771,415.653142
1460198640,416.37,417.05,416.37,417.05,0.39518203,164.62192738,416.57240179
1460202240,417.22,417.22,417.22,417.22,0.28256601,117.89219069,417.22
1460205840,417.67,417.75,417.67,417.75,0.26111634,109.06869864,417.701545
1460209440,417.89,417.89,417.89,417.89,0.27177078,113.57029125,417.89
1460213040,417.76,417.77,417.76,417.77,0.45373568,189.55369482,417.76237395
1460216640,417.27,417.3,417.18,417.23,0.78045324,325.61015796,417.2064914
1460220240,417.96,417.96,417.51,417.51,0.39275574,164.02455889,417.6248548
1460223840,417.73,417.73,417.73,417.73,0.51201665,213.8847152,417.73
1460227440,417.42,417.42,417.04,417.04,0.46192309,192.77029341,417.32118958
1460231040,417.75,417.75,417.75,417.75,0.31010019,129.54435437,417.75
1460234640,417.61,417.9,417.61,417.84,1.25747788,525.40959918,417.82810461
1460238240,417.55,417.8,417.55,417.8,0.80253904,335.24792994,417.73410791
1460241840,417.39,417.68,417.39,417.68,0.24964095,104.23939911,417.55729224
1460245440,418.47,418.47,418.47,418.47,0.45161506,188.98735416,418.47
1460249040,418.27,418.27,418.27,418.27,0.40157547,167.96697184,418.27
1460252640,418.09,418.09,418.09,418.09,0.20947198,87.578140118,418.09
1460256240,417.79,417.79,417.79,417.79,0.20332820000000001,84.948488678,417.79
1460259840,417.41,417.75,417.41,417.75,6.45024757,2692.4447342,417.41727042
1460263440,417.9,417.9,417.9,417.9,0.30453911,127.26689407,417.9
1460267040,418.28,418.29,418.28,418.29,0.16610266,69.477560715,418.28084339
1460270640,418.11,418.11,418.11,418.11,0.17344652,72.519724477,418.11
1460274240,417.83,417.83,417.83,417.83,0.27628902,115.44184123,417.83
1460277840,417.74,417.74,417.74,417.74,0.35388301,147.8310886,417.74
1460281440,417.97,417.99,417.97,417.99,1.79963538,752.2096948,417.97894349
1460285040,420.85,420.85,420.85,420.85,0.4190951,176.37617284,420.85
1460288640,420.51,420.51,420.51,420.51,1.94920453,819.65999691,420.51
1460292240,420.79,420.79,420.0,420.0,6.50817668,2733.5676829999998,420.02050918
1460295840,420.65,420.65,420.5,420.5,0.35966174,151.27076167,420.59175288
1460299440,419.72,420.07,419.52,420.07,1.12883811,473.69535849,419.6309057
1460303040,420.37,420.37,420.36,420.36,0.82577693,347.12515906,420.36189974
1460306640,420.54,420.54,420.54,420.54,0.23719503,99.749997916,420.54
1460310240,420.97,420.97,420.97,420.97,0.14629789,61.587022753,420.97
1460313840,421.26,421.26,421.26,421.26,2.0444873,861.2607199999999,421.26
1460317440,420.36,420.36,420.36,420.36,0.4426531,186.07365712,420.36
1460321040,421.28,421.28,421.26,421.28,15.74562538,6633.245963,421.27548465
1460324640,420.93,420.93,420.42,420.42,0.40203393,169.08793289,420.58125018
1460328240,420.96,420.96,420.96,420.96,0.16989659,71.519668526,420.96
1460331840,420.24,420.24,420.24,420.24,0.38527566,161.90824336,420.24
1460335440,420.94,420.94,420.94,420.94,0.22080799,92.946915311,420.94
1460339040,420.22,420.24,420.22,420.24,0.27001901,113.46808590000002,420.22258322
1460342640,420.12,420.12,420.03,420.03,6.7,2814.5009999999997,420.07477612
1460346240,419.96,419.96,419.96,419.96,0.35752443,150.14595962,419.96
1460349840,419.97,419.97,419.97,419.97,0.10197617,42.826932115,419.97
1460353440,419.82,419.9,419.82,419.9,0.40615874,170.52656317,419.85200951
1460357040,419.8,419.8,419.66,419.66,0.49679998,208.5173361,419.72090277
1460360640,420.17,420.78,419.95,420.21,6.37163635,2677.4433408000004,420.21282975
1460364240,419.0,419.0,418.77,418.77,10.15294921,4254.0344033,418.99494574
1460367840,419.29,419.29,418.69,418.69,0.49700787,208.23571888,418.97871532
1460371440,420.1,420.1,420.1,420.1,0.37398071,157.10929627,420.1
1460375040,419.98,420.0,419.43,420.0,1.2716964,533.99403335,419.90685304
1460378640,420.99,420.99,420.78,420.99,0.43578123,183.42878605,420.91942796
1460382240,420.94,420.94,420.94,420.94,0.14789887,62.256550338000004,420.94
1460385840,421.95,421.95,421.95,421.95,0.49564058,209.13554273,421.95
1460389440,420.97,420.97,420.73,420.86,0.54475962,229.30495259,420.92868886
1460393040,421.04,421.54,421.04,421.04,0.48106685,202.61189192,421.17200951
1460396640,421.0,421.0,420.96,420.96,0.28349709,119.34241168,420.96520878
1460400240,421.51,421.54,421.0,421.54,1.40383956,591.70314882,421.48915423
1460403840,421.72,421.72,421.56,421.56,0.7327078,308.96330207,421.67328103
1460407440,422.65,422.65,421.98,422.64,2.84304089,1201.5283585999998,422.62085039
1460411040,421.5,421.64,421.5,421.64,0.20847729999999998,87.875420295,421.51073664
1460414640,422.8,422.8,422.79,422.8,0.7612,321.83336,422.79737257
1460418240,422.44,422.45,422.44,422.44,8.17500612,3453.4588553000003,422.44113394
1460421840,422.72,422.84,422.54,422.84,0.43077467,182.08835617,422.69977519
1460425440,422.02,422.02,422.02,422.02,0.19687768,83.086318514,422.02
1460429040,422.33,422.33,422.33,422.33,0.5494872,232.06492918,422.33
1460432640,424.16,424.16,424.16,424.16,6.9643,2953.977488,424.16
1460436240,424.81,424.81,424.81,424.81,1.9999799999999999,849.6115037999999,424.81
1460439840,424.97,424.97,424.97,424.97,0.42875144,182.20649946,424.97
1460443440,424.46,424.48,424.46,424.48,5.51172834,2339.5479199,424.46720439
1460447040,423.12,423.12,423.12,423.12,0.40489206,171.31792843,423.12
1460450640,423.9,424.16,423.8,424.16,7.50525984,3183.1329907,424.12029144
1460454240,423.99,423.99,423.98,423.99,5.06713385,2148.4118776,423.98956515
1460457840,424.13,424.13,424.13,424.13,0.6206670999999999,263.24353712,424.13
1460461440,425.25,425.37,424.54,425.37,10.62570755,4518.3114764,425.22452788
1460465040,425.34,425.34,425.34,425.34,1.69166156,719.53132793,425.34
1460468640,426.12,426.26,426.03,426.03,0.71551039,304.90009007,426.12950745
1460472240,425.83,425.93,425.83,425.93,0.20498382,87.295792283,425.8667454
1460475840,425.74,425.74,425.74,425.74,0.40712834,173.33081947,425.74
1460479440,426.03,426.03,426.03,426.03,0.32730476,139.4416469,426.03
1460483040,425.77,425.87,425.77,425.87,4.82053407,2052.9091731,425.86757885
1460486640,425.79,425.79,425.79,425.79,0.24989245,106.40170629,425.79
1460490240,424.01,424.62,424.0,424.62,13.7043578,5811.0731182,424.03104203
1460493840,424.97,424.97,424.97,424.97,0.48123729,204.51141113,424.97
1460497440,424.31,424.82,424.31,424.82,0.18221971,77.32784515,424.36597638
1460501040,426.15,426.15,426.15,426.15,0.37287773,158.90184464,426.15
1460504640,425.58,425.94,425.58,425.94,0.86055376,366.50709718,425.89680531
1460508240,425.15,425.15,425.04,425.04,0.72196453,306.90120383,425.09180309
1460511840,425.21,425.4,425.19,425.4,0.7582353000000001,322.50006855,425.32980007
1460515440,425.82,425.82,425.82,425.82,0.28170571,119.95592543,425.82
1460519040,426.0,426.0,426.0,426.0,0.03510612,14.95520712,426.0
1460522640,424.9,425.02,424.59,425.02,1.11599018,474.16240566,424.88044622
1460526240,424.6,424.6,424.3,424.6,0.42786953,181.65612845,424.55962792
1460529840,424.12,424.12,424.12,424.12,2.0,848.24,424.12
1460533440,424.11,424.11,424.11,424.11,0.16527821,70.096141643,424.11
1460537040,424.6,424.63,424.6,424.63,0.13583756,57.680103103,424.62558296
1460540640,423.89,424.29,423.89,424.29,2.09114,887.19582885,424.26419505
1460544240,423.59,423.59,423.59,423.59,1.43725,608.8047275,423.59
1460547840,423.58,424.2,423.58,424.2,1.8094795,766.83397186,423.78704587
1460551440,423.8,424.08,423.46,424.08,14.12285762,5980.9887595,423.49706557
1460555040,423.2,423.91,423.2,423.91,0.4971811,210.63974472,423.66804514
1460558640,424.52,424.52,424.52,424.52,0.18933009,80.37440980699999,424.52
1460562240,423.99,424.5,423.99,424.5,1.365,578.90487656,424.10613668
1460565840,423.82,424.17,423.82,424.17,0.51449896,218.14585424,423.99668649
1460569440,424.57,424.75,424.57,424.75,0.13091937,55.588396921000005,424.60024762
1460573040,424.64,424.64,424.64,424.64,0.29170855,123.87111867,424.64
1460576640,424.78,424.78,424.78,424.78,0.0708,30.074424,424.78
1460580240,424.32,424.32,424.26,424.26,0.06514,27.637444800000004,424.27762972
1460583840,424.29,424.42,424.19,424.19,1.29484814,549.37493283,424.27750086
1460587440,423.76,423.77,423.76,423.77,0.36304668,153.84541430000002,423.76207461
1460591040,423.77,424.2,423.77,424.13,3.36,1424.4548822000002,423.94490543
1460594640,424.28,424.29,424.28,424.29,0.38211542,162.12498326,424.28275534
1460598240,424.38,424.38,424.38,424.38,0.18683985,79.291095543,424.38
1460601840,424.99,424.99,424.79,424.79,1.72698285,733.90124485,424.96151299
1460605440,424.62,424.72,424.62,424.72,2.9607265,1257.4456641,424.70848426
1460609040,423.47,423.47,423.47,423.47,0.14979534,63.43383263,423.47
1460612640,422.78,423.33,422.78,423.33,0.98124301,415.2698156,423.20792236
1460616240,422.59,422.6,421.95,422.6,0.48779357,206.08784051,422.48986699
1460619840,422.48,422.48,422.48,422.48,0.31256706,132.05333151,422.48
1460623440,422.63,422.72,421.86,422.72,8.26912997,3493.6776914000006,422.49640579
1460627040,422.81,423.54,422.81,423.53,4.266553,1805.4195972,423.15649124
1460630640,423.99,423.99,423.97,423.97,1.14068029,483.63192042,423.98551519
1460634240,424.4,424.57,424.4,424.57,0.35150075,149.21660773,424.51291421
1460637840,423.5,423.5,423.5,423.5,0.66803005,282.91072617,423.5
1460641440,423.96,424.36,423.96,424.26,0.29462249,124.95106344,424.10565275
1460645040,424.24,424.4,424.24,424.4,0.87324208,370.57207061,424.36350594
1460648640,424.85,424.85,424.85,424.85,0.33817615,143.67413733,424.85
1460652240,424.23,424.27,424.23,424.27,1.11630798,473.61099316,424.26552675
1460655840,424.17,424.17,424.17,424.17,0.27591259,117.0338433,424.17
1460659440,424.21,424.41,424.21,424.3,0.30776568,130.57786421,424.27688563
1460663040,423.87,423.87,423.87,423.87,0.32623946,138.28311991,423.87
1460666640,424.98,424.98,424.8,424.8,0.7726885,328.29757773,424.87700765
1460670240,423.81,424.55,423.81,424.55,0.3243123,137.62920378,424.37244525
1460673840,424.51,424.51,423.97,423.97,0.25008451,106.14415503,424.43314472
1460677440,424.46,424.63,424.01,424.63,0.17735482,75.281492532,424.46826386
1460681040,424.75,424.75,424.75,424.75,0.25649534,108.94639566,424.75
1460684640,424.15,424.15,424.15,424.15,0.48021933,203.68502882,424.15
1460688240,424.94,424.94,424.29,424.29,0.42235815,179.35794881,424.65842985
1460691840,424.87,424.88,424.87,424.88,2.15747977,916.66984298,424.87992505
1460695440,425.28,425.28,425.22,425.22,0.30263082,128.68964923,425.23642909
1460699040,424.27,424.27,424.27,424.27,0.38542303,163.52342894,424.27
1460702640,424.0,424.19,424.0,424.19,1.86933526,792.89788373,424.16034229
1460706240,424.55,424.91,424.55,424.55,0.42618191,180.97916189,424.65237882
1460709840,424.46,424.46,424.46,424.46,0.14487957,61.495582282,424.46
1460713440,425.84,425.84,425.84,425.84,0.013127000000000002,5.59000168,425.84
1460717040,425.99,425.99,425.99,425.99,2.03458606,866.7133157,425.99
1460720640,427.19,427.2,427.19,427.2,1.07408239,458.84659701,427.19869656
1460724240,429.16,429.16,429.16,429.16,0.06974089,29.930000351999997,429.16
1460727840,429.13,429.13,428.89,429.09,0.86080485,369.35109709,429.07645918
1460731440,428.71,428.71,428.71,428.71,0.06154,26.382813399999996,428.71
1460735040,429.3,429.3,429.3,429.3,0.01891,8.118063000000001,429.3
1460738640,427.05,427.05,427.05,427.05,0.995036,424.9301238,427.05
1460742240,427.81,427.86,427.81,427.86,0.04753338,20.336255298,427.83103785
1460745840,428.82,428.82,428.82,428.82,0.02531,10.853434199999999,428.82
1460749440,428.77,429.46,428.26,429.46,43.067190999999994,18479.597426,429.08759538
1460753040,429.43,429.43,429.43,429.43,0.61402768,263.68190662,429.43
1460756640,428.45,428.45,428.45,428.45,0.32677135,140.00518491,428.45
1460760240,428.17,428.17,428.17,428.17,0.19955357,85.442852067,428.17
1460763840,429.48,429.48,429.48,429.48,0.49830755,214.01312657,429.48
1460767440,428.95,428.95,428.75,428.75,3.6,1543.6143327,428.78175908
1460771040,429.08,429.27,429.03,429.27,2.09556155,899.40940946,429.19732396
1460774640,428.65,428.65,428.65,428.65,0.04122302,17.670247523,428.65
1460778240,428.34,428.34,428.34,428.34,0.04046,17.330636399999996,428.34
1460781840,429.45,429.45,429.45,429.45,0.03463391,14.873532649000001,429.45
1460785440,429.5,429.5,429.5,429.5,11.17657925,4800.3407879,429.5
1460789040,430.2,430.2,430.2,430.2,0.03491863,15.021994626,430.2
1460792640,431.03,431.03,431.03,431.03,0.035339999999999996,15.232600199999998,431.03
1460796240,431.2,431.78,431.04,431.78,2.69622996,1162.4829501,431.15126206
1460799840,432.23,432.71,432.21,432.21,1.13693746,491.66257832,432.44469957
1460803440,430.8,430.8,430.79,430.79,9.763,4205.8994,430.79989757
1460807040,431.26,431.26,431.26,431.26,0.061329999999999996,26.449175800000003,431.26
1460810640,428.48,428.48,428.48,428.48,0.12812,54.8968576,428.48
1460814240,429.56,429.56,428.0,428.0,9.31602,3988.2353149000005,428.10506148
1460817840,429.4,429.4,429.36,429.36,0.37296671,160.13865061,429.36446152
1460821440,430.28,430.28,430.28,430.28,0.01432659,6.1644451452,430.28
1460825040,429.31,429.31,429.31,429.31,0.0486113,20.869317202999998,429.31
1460828640,429.58,429.7,429.58,429.7,0.11489271,49.358010361999995,429.60088905
1460832240,429.23,429.23,428.7,428.7,7.8,3343.9598024,428.71279518
1460835840,430.11,430.11,428.92,428.92,0.10513897,45.184402601,429.75884775
1460839440,429.95,429.95,429.95,429.95,0.05466185,23.501862406999997,429.95
1460843040,430.79,430.98,430.79,430.98,3.28210492,1414.1314109000002,430.86112276
1460846640,430.54,430.54,430.54,430.54,0.02166173,9.3262412342,430.54
1460850240,430.5,430.58,430.5,430.58,0.05228583,22.510649815,430.53060103
1460853840,429.95,430.69,429.95,429.95,0.52559084,226.27858589,430.52231636
1460857440,430.49,430.49,430.49,430.49,0.07608905,32.755575134000004,430.49
1460861040,430.11,430.11,430.11,430.11,0.06588010000000001,28.335689810999998,430.11
1460864640,429.38,429.38,429.38,429.38,0.08809855,37.827755399000004,429.38
1460868240,428.6,428.6,428.0,428.0,5.34199598,2287.4874038000003,428.20837237
1460871840,428.15,428.15,428.07,428.07,0.2166777,92.769502495,428.14513212
1460875440,428.29,428.29,428.29,428.29,2.32928623,997.60999945,428.29
1460879040,428.77,428.77,428.63,428.77,0.23386703,100.26157245,428.71187295
1460882640,428.58,428.58,428.58,428.58,0.07164698,30.706462688000002,428.58
1460886240,428.09,428.11,428.09,428.11,0.09144405,39.14730259,428.1011459
1460889840,428.19,428.19,428.19,428.19,0.10989678,47.056702228,428.19
1460893440,428.6,428.8,428.6,428.6,1.31925362,565.67650153,428.78525627
1460897040,428.57,428.98,428.57,428.98,1.80074826,772.12100253,428.77786956
1460900640,427.66,427.66,427.66,427.66,0.21084341,90.169292721,427.66
1460904240,427.94,427.94,427.0,427.0,0.17364116,74.199954542,427.31777732
1460907840,426.71,426.71,426.71,426.71,0.13170929999999997,56.201675403,426.71
1460911440,427.09,427.09,426.28,426.28,4.19574483,1788.7206594000002,426.31778907
1460915040,426.3,427.33,425.86,427.33,12.01969818,5124.5823432,426.34867086
1460918640,425.46,426.43,425.46,426.43,0.63799201,271.9350144,426.23576806
1460922240,426.43,426.43,426.43,426.43,0.10601889999999999,45.209639527,426.43
1460925840,426.08,426.44,426.08,426.44,0.79179637,337.40531838,426.12637688
1460929440,427.01,427.64,427.01,427.64,0.260175,111.16567709,427.27270909
1460933040,426.99,426.99,425.54,425.78,1.11486671,474.64531693,425.74176148
1460936640,426.33,427.02,426.33,427.02,0.69757003,297.74198158,426.82737041
1460940240,427.77,427.77,427.77,427.77,0.30750993,131.54352276,427.77
1460943840,426.82,426.82,426.82,426.82,0.10143016,43.292420891000006,426.82
1460947440,427.24,427.51,427.24,427.51,0.27009240000000007,115.45872993,427.47863297
1460951040,427.45,427.45,427.45,427.45,0.22092598,94.43481015100001,427.45
1460954640,428.0,428.0,428.0,428.0,1.17298663,502.03827764,428.0
1460958240,428.68,428.68,427.6,427.6,0.26883806,115.06603596,428.0124472
1460961840,428.58,428.75,428.58,428.75,0.59709255,255.94565102,428.65323143
1460965440,428.9,428.9,428.23,428.86,0.65906465,282.62254933,428.8237115
1460969040,428.95,429.02,428.95,429.02,0.07581797,32.523884242,428.97329277
1460972640,427.66,427.66,427.66,427.66,0.1251297,53.512967501999995,427.66
1460976240,428.41,428.41,428.0,428.0,1.49230045,638.78343578,428.05283332
1460979840,427.94,428.24,427.94,428.03,0.50438255,215.9483826,428.14403988
1460983440,426.0,426.43,426.0,426.43,4.89017866,2084.2349423,426.20834272
1460987040,426.56,426.93,426.52,426.93,0.37234521,158.89263726,426.73474237
1460990640,427.5,428.0,427.5,428.0,2.44877622,1047.1207209,427.60980459
1460994240,426.43,426.43,426.43,426.43,1.31857851,562.28143402,426.43
1460997840,427.39,427.39,427.39,427.39,0.2184,93.341976,427.39
1461001440,426.42,426.42,426.42,426.42,0.01904,8.1190368,426.42
1461005040,426.83,426.93,426.83,426.93,0.42331293,180.71682791,426.91072043
1461008640,426.64,426.64,426.64,426.64,0.02003184,8.5463842176,426.64
1461012240,427.7,427.7,427.58,427.58,0.30762002,131.56387542,427.68307285
1461015840,426.73,426.73,426.65,426.65,5.839939,2491.732297,426.67094587
1461019440,428.13,428.13,428.13,428.13,2.3301,997.585713,428.13
1461023040,427.19,427.19,427.19,427.19,0.04057,17.3310983,427.19
1461026640,428.12,428.12,428.12,428.12,0.05231661,22.397787073000003,428.12
1461030240,427.99,427.99,427.99,427.99,1.28945419,551.87349878,427.99
1461033840,427.63,427.63,427.63,427.63,0.87246465,373.09205828,427.63
1461037440,427.56,427.56,427.56,427.56,0.2182797,93.327668532,427.56
1461041040,427.88,427.88,427.88,427.88,0.2666,114.07280800000001,427.88
1461044640,426.89,426.89,426.89,426.89,1.0,426.89,426.89
1461048240,427.98,427.98,426.93,427.98,3.10907267,1330.5772427000002,427.96595123
1461051840,428.75,428.75,428.75,428.75,15.046,6450.9725,428.75
1461055440,428.3,428.3,428.3,428.3,0.03306048,14.159803584,428.3
1461059040,428.28,428.28,428.28,428.28,0.04804616,20.577209405,428.28
1461062640,429.25,429.25,429.25,429.25,1.25,536.5625,429.25
1461066240,429.49,429.5,429.49,429.5,2.09372235,899.25314906,429.49971330000005
1461069840,429.35,429.41,429.35,429.41,1.6159999999999999,693.89752,429.3920297
1461073440,429.96,430.0,429.24,429.24,5.744,2469.1540693,429.86665552
1461077040,429.7,429.84,429.7,429.84,1.79725658,772.39402043,429.76280016
1461080640,429.1,429.1,429.1,429.1,1.05590771,453.08999836,429.1
1461084240,430.01,430.01,430.01,430.01,0.04288856,18.442509685999998,430.01
1461087840,429.32,429.32,429.04,429.06,0.41600000000000004,178.51062,429.11206731
1461091440,429.67,429.94,428.73,429.94,9.42811327,4048.8589411,429.445301
1461095040,430.0,430.0,430.0,430.0,3.0129,1295.547,430.0
1461098640,432.18,432.18,432.18,432.18,0.12387000000000001,53.534136600000004,432.18
1461102240,431.94,431.94,431.94,431.94,0.02273651,9.820808129400001,431.94
1461105840,431.9,431.9,431.9,431.9,0.05135987,22.182327853,431.9
1461109440,435.95,435.95,435.95,435.95,0.45934514,200.25151378,435.95
1461113040,436.86,436.87,436.17,436.87,1.52768722,666.86260261,436.51775958
1461116640,435.1,435.1,435.1,435.1,0.02265641,9.857803991,435.1
1461120240,434.75,434.75,434.75,434.75,0.04089958,17.781092405,434.75
1461123840,434.66,434.66,434.66,434.66,2.5340000000000003,1101.4284400000001,434.66
1461127440,436.01,436.01,436.0,436.0,0.745,324.82011491,436.00015424
1461131040,436.0,436.64,435.75,435.75,20.22131283,8813.187649899999,435.83657125
1461134640,436.3,436.3,436.29,436.3,9.06590389,3955.4533248000002,436.29994017
1461138240,436.77,436.92,436.77,436.92,0.5035,219.96672,436.87531281
1461141840,438.0,438.42,438.0,438.0,14.73366429,6456.6429516,438.22384062
1461145440,437.06,437.06,437.05,437.05,39.46244371,17247.265648,437.0551853
1461149040,437.42,437.85,437.42,437.85,6.83487119,2992.5215471,437.83144757
1461152640,437.32,437.63,437.23,437.63,0.33331397,145.78907639,437.3926373
1461156240,437.0,437.05,436.92,436.92,19.81316625,8657.003473100001,436.9318545
1461159840,437.44,437.44,437.02,437.02,0.46836587,204.69828511,437.04782568
1461163440,438.07,438.37,437.82,437.82,1.3246208000000002,580.58203187,438.30055505
1461167040,438.06,438.1,438.06,438.1,2.53568116,1110.8803564000002,438.09938488
1461170640,439.76,439.89,439.0,439.89,3.8393269,1685.7077694000002,439.06336014
1461174240,442.67,442.67,442.6,442.6,6.624,2932.076807,442.64444551
1461177840,440.01,440.11,440.0,440.11,11.00083993,4841.1397755,440.07001339999994
1461181440,440.91,440.91,440.91,440.91,0.21350123,94.134827319,440.91
1461185040,442.85,442.99,442.65,442.65,3.74864321,1659.3849645999999,442.66281737
1461188640,441.82,441.82,440.84,440.84,7.0195,3096.0585316,441.06539377
1461192240,442.19,442.19,442.19,442.19,1.43289786,633.61310471,442.19
1461195840,441.78,441.78,441.78,441.78,0.20800000000000002,91.89024,441.78
1461199440,440.98,440.98,440.98,440.98,1.5465,681.9755700000001,440.98
1461203040,443.5,443.5,443.5,443.5,0.39967663,177.25658541,443.5
1461206640,442.23,442.23,441.46,441.46,4.0,1765.9658997000001,441.49147493
1461210240,441.63,442.5,441.63,442.5,8.0,3539.9316138000004,442.49145172
1461213840,443.16,443.16,443.16,443.16,0.16883293,74.820001259,443.16
1461217440,443.14,443.14,443.14,443.14,0.15308586,67.838468,443.14
1461221040,441.46,441.46,441.46,441.46,0.17174829,75.820000103,441.46
1461224640,441.03,441.03,441.0,441.0,50.0,22050.025916,441.00051832
1461228240,441.99,441.99,441.99,441.99,0.02295528,10.146004207,441.99
1461231840,443.0,443.0,442.74,442.74,0.19976045,88.47080044,442.88446707
1461235440,442.48,442.48,442.33,442.43,0.30773434,136.13557879,442.38019973
1461239040,443.65,443.65,443.65,443.65,0.0327036,14.50895214,443.65
1461242640,443.12,443.25,442.66,443.25,0.06824338,30.228577067,442.95251886
1461246240,443.98,443.98,443.98,443.98,0.28,124.3144,443.98
1461249840,443.91,443.91,443.91,443.91,0.15059359,66.850000537,443.91
1461253440,444.84,444.84,444.84,444.84,0.68248512,303.59668078,444.84
1461257040,444.07,444.5,444.07,444.31,9.89019086,4394.2253444,444.30136957
1461260640,449.0,449.0,448.25,448.25,1.02333881,459.43863579,448.96043354
1461264240,448.13,448.13,448.13,448.13,2.45547787,1100.3732979000001,448.13
